region,date,cumulative_active,cumulative_confirmed,cumulative_deaths,cumulative_recovered,cases_active,cases_confirmed,cases_deaths,cases_recovered
"Korea, South",2020-02-22,415,433,2,16,229,229,0,0
"Korea, South",2020-02-23,578,602,6,18,163,169,4,2
"Korea, South",2020-02-24,807,833,8,18,229,231,2,0
"Korea, South",2020-02-25,945,977,10,22,138,144,2,4
"Korea, South",2020-02-26,1227,1261,12,22,282,284,2,0
"Korea, South",2020-02-27,1731,1766,13,22,504,505,1,0
"Korea, South",2020-02-28,2302,2337,13,22,571,571,0,0
"Korea, South",2020-02-29,3107,3150,16,27,805,813,3,5
"Korea, South",2020-03-01,3689,3736,17,30,582,586,1,3
"Korea, South",2020-03-02,4277,4335,28,30,588,599,11,0
"Korea, South",2020-03-03,5128,5186,28,30,851,851,0,0
"Korea, South",2020-03-04,5545,5621,35,41,417,435,7,11
"Korea, South",2020-03-05,6012,6088,35,41,467,467,0,0
"Korea, South",2020-03-06,6416,6593,42,135,404,505,7,94
"Korea, South",2020-03-07,6862,7041,44,135,446,448,2,0
"Korea, South",2020-03-08,7146,7314,50,118,284,273,6,-17
"Korea, South",2020-03-09,7307,7478,53,118,161,164,3,0
"Korea, South",2020-03-10,7212,7513,54,247,-95,35,1,129
"Korea, South",2020-03-11,7407,7755,60,288,195,242,6,41
Kuwait,2020-01-22,0,0,0,0,0,0,0,0
Kuwait,2020-01-23,0,0,0,0,0,0,0,0
Kuwait,2020-01-24,0,0,0,0,0,0,0,0
Kuwait,2020-01-25,0,0,0,0,0,0,0,0
Kuwait,2020-01-26,0,0,0,0,0,0,0,0
Kuwait,2020-01-27,0,0,0,0,0,0,0,0
Kuwait,2020-01-28,0,0,0,0,0,0,0,0
Kuwait,2020-01-29,0,0,0,0,0,0,0,0
Kuwait,2020-01-30,0,0,0,0,0,0,0,0
Kuwait,2020-01-31,0,0,0,0,0,0,0,0
Kuwait,2020-02-01,0,0,0,0,0,0,0,0
Kuwait,2020-02-02,0,0,0,0,0,0,0,0
Kuwait,2020-02-03,0,0,0,0,0,0,0,0
Kuwait,2020-02-04,0,0,0,0,0,0,0,0
Kuwait,2020-02-05,0,0,0,0,0,0,0,0
Kuwait,2020-02-06,0,0,0,0,0,0,0,0
Kuwait,2020-02-07,0,0,0,0,0,0,0,0
Kuwait,2020-02-08,0,0,0,0,0,0,0,0
Kuwait,2020-02-09,0,0,0,0,0,0,0,0
Kuwait,2020-02-10,0,0,0,0,0,0,0,0
Kuwait,2020-02-11,0,0,0,0,0,0,0,0
Kuwait,2020-02-12,0,0,0,0,0,0,0,0
Kuwait,2020-02-13,0,0,0,0,0,0,0,0
Kuwait,2020-02-14,0,0,0,0,0,0,0,0
Kuwait,2020-02-15,0,0,0,0,0,0,0,0
Kuwait,2020-02-16,0,0,0,0,0,0,0,0
Kuwait,2020-02-17,0,0,0,0,0,0,0,0
Kuwait,2020-02-18,0,0,0,0,0,0,0,0
Kuwait,2020-02-19,0,0,0,0,0,0,0,0
Kuwait,2020-02-20,0,0,0,0,0,0,0,0
Kuwait,2020-02-21,0,0,0,0,0,0,0,0
Kuwait,2020-02-22,0,0,0,0,0,0,0,0
Kuwait,2020-02-23,0,0,0,0,0,0,0,0
Kuwait,2020-02-24,1,1,0,0,1,1,0,0
Kuwait,2020-02-25,11,11,0,0,10,10,0,0
Kuwait,2020-02-26,26,26,0,0,15,15,0,0
Kuwait,2020-02-27,43,43,0,0,17,17,0,0
Kuwait,2020-02-28,45,45,0,0,2,2,0,0
Kuwait,2020-02-29,45,45,0,0,0,0,0,0
Kuwait,2020-03-01,45,45,0,0,0,0,0,0
Kuwait,2020-03-02,56,56,0,0,11,11,0,0
Kuwait,2020-03-03,56,56,0,0,0,0,0,0
Kuwait,2020-03-04,56,56,0,0,0,0,0,0
Kuwait,2020-03-05,58,58,0,0,2,2,0,0
Kuwait,2020-03-06,58,58,0,0,0,0,0,0
Kuwait,2020-03-07,61,61,0,0,3,3,0,0
Kuwait,2020-03-08,63,64,0,1,2,3,0,1
Kuwait,2020-03-09,63,64,0,1,0,0,0,0
Kuwait,2020-03-10,68,69,0,1,5,5,0,0
Kuwait,2020-03-11,70,72,0,2,2,3,0,1
Latvia,2020-01-22,0,0,0,0,0,0,0,0
Latvia,2020-01-23,0,0,0,0,0,0,0,0
Latvia,2020-01-24,0,0,0,0,0,0,0,0
Latvia,2020-01-25,0,0,0,0,0,0,0,0
Latvia,2020-01-26,0,0,0,0,0,0,0,0
Latvia,2020-01-27,0,0,0,0,0,0,0,0
Latvia,2020-01-28,0,0,0,0,0,0,0,0
Latvia,2020-01-29,0,0,0,0,0,0,0,0
Latvia,2020-01-30,0,0,0,0,0,0,0,0
Latvia,2020-01-31,0,0,0,0,0,0,0,0
Latvia,2020-02-01,0,0,0,0,0,0,0,0
Latvia,2020-02-02,0,0,0,0,0,0,0,0
Latvia,2020-02-03,0,0,0,0,0,0,0,0
Latvia,2020-02-04,0,0,0,0,0,0,0,0
Latvia,2020-02-05,0,0,0,0,0,0,0,0
Latvia,2020-02-06,0,0,0,0,0,0,0,0
Latvia,2020-02-07,0,0,0,0,0,0,0,0
Latvia,2020-02-08,0,0,0,0,0,0,0,0
Latvia,2020-02-09,0,0,0,0,0,0,0,0
Latvia,2020-02-10,0,0,0,0,0,0,0,0
Latvia,2020-02-11,0,0,0,0,0,0,0,0
Latvia,2020-02-12,0,0,0,0,0,0,0,0
Latvia,2020-02-13,0,0,0,0,0,0,0,0
Latvia,2020-02-14,0,0,0,0,0,0,0,0
Latvia,2020-02-15,0,0,0,0,0,0,0,0
Latvia,2020-02-16,0,0,0,0,0,0,0,0
Latvia,2020-02-17,0,0,0,0,0,0,0,0
Latvia,2020-02-18,0,0,0,0,0,0,0,0
Latvia,2020-02-19,0,0,0,0,0,0,0,0
Latvia,2020-02-20,0,0,0,0,0,0,0,0
Latvia,2020-02-21,0,0,0,0,0,0,0,0
Latvia,2020-02-22,0,0,0,0,0,0,0,0
Latvia,2020-02-23,0,0,0,0,0,0,0,0
Latvia,2020-02-24,0,0,0,0,0,0,0,0
Latvia,2020-02-25,0,0,0,0,0,0,0,0
Latvia,2020-02-26,0,0,0,0,0,0,0,0
Latvia,2020-02-27,0,0,0,0,0,0,0,0
Latvia,2020-02-28,0,0,0,0,0,0,0,0
Latvia,2020-02-29,0,0,0,0,0,0,0,0
Latvia,2020-03-01,0,0,0,0,0,0,0,0
Latvia,2020-03-02,1,1,0,0,1,1,0,0
Latvia,2020-03-03,1,1,0,0,0,0,0,0
Latvia,2020-03-04,1,1,0,0,0,0,0,0
Latvia,2020-03-05,1,1,0,0,0,0,0,0
Latvia,2020-03-06,1,1,0,0,0,0,0,0
Latvia,2020-03-07,1,1,0,0,0,0,0,0
Latvia,2020-03-08,2,2,0,0,1,1,0,0
Latvia,2020-03-09,6,6,0,0,4,4,0,0
Latvia,2020-03-10,7,8,0,1,1,2,0,1
Latvia,2020-03-11,9,10,0,1,2,2,0,0
Lebanon,2020-01-22,0,0,0,0,0,0,0,0
Lebanon,2020-01-23,0,0,0,0,0,0,0,0
Lebanon,2020-01-24,0,0,0,0,0,0,0,0
Lebanon,2020-01-25,0,0,0,0,0,0,0,0
Lebanon,2020-01-26,0,0,0,0,0,0,0,0
Lebanon,2020-01-27,0,0,0,0,0,0,0,0
Lebanon,2020-01-28,0,0,0,0,0,0,0,0
Lebanon,2020-01-29,0,0,0,0,0,0,0,0
Lebanon,2020-01-30,0,0,0,0,0,0,0,0
Lebanon,2020-01-31,0,0,0,0,0,0,0,0
Lebanon,2020-02-01,0,0,0,0,0,0,0,0
Lebanon,2020-02-02,0,0,0,0,0,0,0,0
Lebanon,2020-02-03,0,0,0,0,0,0,0,0
Lebanon,2020-02-04,0,0,0,0,0,0,0,0
Lebanon,2020-02-05,0,0,0,0,0,0,0,0
Lebanon,2020-02-06,0,0,0,0,0,0,0,0
Lebanon,2020-02-07,0,0,0,0,0,0,0,0
Lebanon,2020-02-08,0,0,0,0,0,0,0,0
Lebanon,2020-02-09,0,0,0,0,0,0,0,0
Lebanon,2020-02-10,0,0,0,0,0,0,0,0
Lebanon,2020-02-11,0,0,0,0,0,0,0,0
Lebanon,2020-02-12,0,0,0,0,0,0,0,0
Lebanon,2020-02-13,0,0,0,0,0,0,0,0
Lebanon,2020-02-14,0,0,0,0,0,0,0,0
Lebanon,2020-02-15,0,0,0,0,0,0,0,0
Lebanon,2020-02-16,0,0,0,0,0,0,0,0
Lebanon,2020-02-17,0,0,0,0,0,0,0,0
Lebanon,2020-02-18,0,0,0,0,0,0,0,0
Lebanon,2020-02-19,0,0,0,0,0,0,0,0
Lebanon,2020-02-20,0,0,0,0,0,0,0,0
Lebanon,2020-02-21,1,1,0,0,1,1,0,0
Lebanon,2020-02-22,1,1,0,0,0,0,0,0
Lebanon,2020-02-23,1,1,0,0,0,0,0,0
Lebanon,2020-02-24,1,1,0,0,0,0,0,0
Lebanon,2020-02-25,1,1,0,0,0,0,0,0
Lebanon,2020-02-26,2,2,0,0,1,1,0,0
Lebanon,2020-02-27,2,2,0,0,0,0,0,0
Lebanon,2020-02-28,2,2,0,0,0,0,0,0
Lebanon,2020-02-29,4,4,0,0,2,2,0,0
Lebanon,2020-03-01,10,10,0,0,6,6,0,0
Lebanon,2020-03-02,13,13,0,0,3,3,0,0
Lebanon,2020-03-03,13,13,0,0,0,0,0,0
Lebanon,2020-03-04,12,13,0,1,-1,0,0,1
Lebanon,2020-03-05,15,16,0,1,3,3,0,0
Lebanon,2020-03-06,21,22,0,1,6,6,0,0
Lebanon,2020-03-07,21,22,0,1,0,0,0,0
Lebanon,2020-03-08,31,32,0,1,10,10,0,0
Lebanon,2020-03-09,31,32,0,1,0,0,0,0
Lebanon,2020-03-10,39,41,1,1,8,9,1,0
Lebanon,2020-03-11,57,61,3,1,18,20,2,0
Liechtenstein,2020-01-22,0,0,0,0,0,0,0,0
Liechtenstein,2020-01-23,0,0,0,0,0,0,0,0
Liechtenstein,2020-01-24,0,0,0,0,0,0,0,0
Liechtenstein,2020-01-25,0,0,0,0,0,0,0,0
Liechtenstein,2020-01-26,0,0,0,0,0,0,0,0
Liechtenstein,2020-01-27,0,0,0,0,0,0,0,0
Liechtenstein,2020-01-28,0,0,0,0,0,0,0,0
Liechtenstein,2020-01-29,0,0,0,0,0,0,0,0
Liechtenstein,2020-01-30,0,0,0,0,0,0,0,0
Liechtenstein,2020-01-31,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-01,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-02,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-03,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-04,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-05,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-06,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-07,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-08,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-09,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-10,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-11,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-12,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-13,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-14,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-15,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-16,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-17,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-18,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-19,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-20,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-21,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-22,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-23,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-24,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-25,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-26,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-27,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-28,0,0,0,0,0,0,0,0
Liechtenstein,2020-02-29,0,0,0,0,0,0,0,0
Liechtenstein,2020-03-01,0,0,0,0,0,0,0,0
Liechtenstein,2020-03-02,0,0,0,0,0,0,0,0
Liechtenstein,2020-03-03,0,0,0,0,0,0,0,0
Liechtenstein,2020-03-04,1,1,0,0,1,1,0,0
Liechtenstein,2020-03-05,1,1,0,0,0,0,0,0
Liechtenstein,2020-03-06,1,1,0,0,0,0,0,0
Liechtenstein,2020-03-07,1,1,0,0,0,0,0,0
Liechtenstein,2020-03-08,1,1,0,0,0,0,0,0
Liechtenstein,2020-03-09,1,1,0,0,0,0,0,0
Liechtenstein,2020-03-10,1,1,0,0,0,0,0,0
Liechtenstein,2020-03-11,1,1,0,0,0,0,0,0
Lithuania,2020-01-22,0,0,0,0,0,0,0,0
Lithuania,2020-01-23,0,0,0,0,0,0,0,0
Lithuania,2020-01-24,0,0,0,0,0,0,0,0
Lithuania,2020-01-25,0,0,0,0,0,0,0,0
Lithuania,2020-01-26,0,0,0,0,0,0,0,0
Lithuania,2020-01-27,0,0,0,0,0,0,0,0
Lithuania,2020-01-28,0,0,0,0,0,0,0,0
Lithuania,2020-01-29,0,0,0,0,0,0,0,0
Lithuania,2020-01-30,0,0,0,0,0,0,0,0
Lithuania,2020-01-31,0,0,0,0,0,0,0,0
Lithuania,2020-02-01,0,0,0,0,0,0,0,0
Lithuania,2020-02-02,0,0,0,0,0,0,0,0
Lithuania,2020-02-03,0,0,0,0,0,0,0,0
Lithuania,2020-02-04,0,0,0,0,0,0,0,0
Lithuania,2020-02-05,0,0,0,0,0,0,0,0
Lithuania,2020-02-06,0,0,0,0,0,0,0,0
Lithuania,2020-02-07,0,0,0,0,0,0,0,0
Lithuania,2020-02-08,0,0,0,0,0,0,0,0
Lithuania,2020-02-09,0,0,0,0,0,0,0,0
Lithuania,2020-02-10,0,0,0,0,0,0,0,0
Lithuania,2020-02-11,0,0,0,0,0,0,0,0
Lithuania,2020-02-12,0,0,0,0,0,0,0,0
Lithuania,2020-02-13,0,0,0,0,0,0,0,0
Lithuania,2020-02-14,0,0,0,0,0,0,0,0
Lithuania,2020-02-15,0,0,0,0,0,0,0,0
Lithuania,2020-02-16,0,0,0,0,0,0,0,0
Lithuania,2020-02-17,0,0,0,0,0,0,0,0
Lithuania,2020-02-18,0,0,0,0,0,0,0,0
Lithuania,2020-02-19,0,0,0,0,0,0,0,0
Lithuania,2020-02-20,0,0,0,0,0,0,0,0
Lithuania,2020-02-21,0,0,0,0,0,0,0,0
Lithuania,2020-02-22,0,0,0,0,0,0,0,0
Lithuania,2020-02-23,0,0,0,0,0,0,0,0
Lithuania,2020-02-24,0,0,0,0,0,0,0,0
Lithuania,2020-02-25,0,0,0,0,0,0,0,0
Lithuania,2020-02-26,0,0,0,0,0,0,0,0
Lithuania,2020-02-27,0,0,0,0,0,0,0,0
Lithuania,2020-02-28,1,1,0,0,1,1,0,0
Lithuania,2020-02-29,1,1,0,0,0,0,0,0
Lithuania,2020-03-01,1,1,0,0,0,0,0,0
Lithuania,2020-03-02,1,1,0,0,0,0,0,0
Lithuania,2020-03-03,1,1,0,0,0,0,0,0
Lithuania,2020-03-04,1,1,0,0,0,0,0,0
Lithuania,2020-03-05,1,1,0,0,0,0,0,0
Lithuania,2020-03-06,1,1,0,0,0,0,0,0
Lithuania,2020-03-07,1,1,0,0,0,0,0,0
Lithuania,2020-03-08,1,1,0,0,0,0,0,0
Lithuania,2020-03-09,1,1,0,0,0,0,0,0
Lithuania,2020-03-10,1,1,0,0,0,0,0,0
Lithuania,2020-03-11,3,3,0,0,2,2,0,0
Luxembourg,2020-01-22,0,0,0,0,0,0,0,0
Luxembourg,2020-01-23,0,0,0,0,0,0,0,0
Luxembourg,2020-01-24,0,0,0,0,0,0,0,0
Luxembourg,2020-01-25,0,0,0,0,0,0,0,0
Luxembourg,2020-01-26,0,0,0,0,0,0,0,0
Luxembourg,2020-01-27,0,0,0,0,0,0,0,0
Luxembourg,2020-01-28,0,0,0,0,0,0,0,0
Luxembourg,2020-01-29,0,0,0,0,0,0,0,0
Luxembourg,2020-01-30,0,0,0,0,0,0,0,0
Luxembourg,2020-01-31,0,0,0,0,0,0,0,0
Luxembourg,2020-02-01,0,0,0,0,0,0,0,0
Luxembourg,2020-02-02,0,0,0,0,0,0,0,0
Luxembourg,2020-02-03,0,0,0,0,0,0,0,0
Luxembourg,2020-02-04,0,0,0,0,0,0,0,0
Luxembourg,2020-02-05,0,0,0,0,0,0,0,0
Luxembourg,2020-02-06,0,0,0,0,0,0,0,0
Luxembourg,2020-02-07,0,0,0,0,0,0,0,0
Luxembourg,2020-02-08,0,0,0,0,0,0,0,0
Luxembourg,2020-02-09,0,0,0,0,0,0,0,0
Luxembourg,2020-02-10,0,0,0,0,0,0,0,0
Luxembourg,2020-02-11,0,0,0,0,0,0,0,0
Luxembourg,2020-02-12,0,0,0,0,0,0,0,0
Luxembourg,2020-02-13,0,0,0,0,0,0,0,0
Luxembourg,2020-02-14,0,0,0,0,0,0,0,0
Luxembourg,2020-02-15,0,0,0,0,0,0,0,0
Luxembourg,2020-02-16,0,0,0,0,0,0,0,0
Luxembourg,2020-02-17,0,0,0,0,0,0,0,0
Luxembourg,2020-02-18,0,0,0,0,0,0,0,0
Luxembourg,2020-02-19,0,0,0,0,0,0,0,0
Luxembourg,2020-02-20,0,0,0,0,0,0,0,0
Luxembourg,2020-02-21,0,0,0,0,0,0,0,0
Luxembourg,2020-02-22,0,0,0,0,0,0,0,0
Luxembourg,2020-02-23,0,0,0,0,0,0,0,0
Luxembourg,2020-02-24,0,0,0,0,0,0,0,0
Luxembourg,2020-02-25,0,0,0,0,0,0,0,0
Luxembourg,2020-02-26,0,0,0,0,0,0,0,0
Luxembourg,2020-02-27,0,0,0,0,0,0,0,0
Luxembourg,2020-02-28,0,0,0,0,0,0,0,0
Luxembourg,2020-02-29,1,1,0,0,1,1,0,0
Luxembourg,2020-03-01,1,1,0,0,0,0,0,0
Luxembourg,2020-03-02,1,1,0,0,0,0,0,0
Luxembourg,2020-03-03,1,1,0,0,0,0,0,0
Luxembourg,2020-03-04,1,1,0,0,0,0,0,0
Luxembourg,2020-03-05,1,1,0,0,0,0,0,0
Luxembourg,2020-03-06,2,2,0,0,1,1,0,0
Luxembourg,2020-03-07,2,2,0,0,0,0,0,0
Luxembourg,2020-03-08,3,3,0,0,1,1,0,0
Luxembourg,2020-03-09,3,3,0,0,0,0,0,0
Luxembourg,2020-03-10,5,5,0,0,2,2,0,0
Luxembourg,2020-03-11,7,7,0,0,2,2,0,0
Malaysia,2020-01-22,0,0,0,0,0,0,0,0
Malaysia,2020-01-23,0,0,0,0,0,0,0,0
Malaysia,2020-01-24,0,0,0,0,0,0,0,0
Malaysia,2020-01-25,3,3,0,0,3,3,0,0
Malaysia,2020-01-26,4,4,0,0,1,1,0,0
Malaysia,2020-01-27,4,4,0,0,0,0,0,0
Malaysia,2020-01-28,4,4,0,0,0,0,0,0
Malaysia,2020-01-29,7,7,0,0,3,3,0,0
Malaysia,2020-01-30,8,8,0,0,1,1,0,0
Malaysia,2020-01-31,8,8,0,0,0,0,0,0
Malaysia,2020-02-01,8,8,0,0,0,0,0,0
Malaysia,2020-02-02,8,8,0,0,0,0,0,0
Malaysia,2020-02-03,8,8,0,0,0,0,0,0
Malaysia,2020-02-04,10,10,0,0,2,2,0,0
Malaysia,2020-02-05,12,12,0,0,2,2,0,0
Malaysia,2020-02-06,12,12,0,0,0,0,0,0
Malaysia,2020-02-07,11,12,0,1,-1,0,0,1
Malaysia,2020-02-08,15,16,0,1,4,4,0,0
Malaysia,2020-02-09,15,16,0,1,0,0,0,0
Malaysia,2020-02-10,17,18,0,1,2,2,0,0
Malaysia,2020-02-11,15,18,0,3,-2,0,0,2
Malaysia,2020-02-12,15,18,0,3,0,0,0,0
Malaysia,2020-02-13,16,19,0,3,1,1,0,0
Malaysia,2020-02-14,16,19,0,3,0,0,0,0
Malaysia,2020-02-15,15,22,0,7,-1,3,0,4
Malaysia,2020-02-16,15,22,0,7,0,0,0,0
Malaysia,2020-02-17,15,22,0,7,0,0,0,0
Malaysia,2020-02-18,9,22,0,13,-6,0,0,6
Malaysia,2020-02-19,7,22,0,15,-2,0,0,2
Malaysia,2020-02-20,7,22,0,15,0,0,0,0
Malaysia,2020-02-21,7,22,0,15,0,0,0,0
Malaysia,2020-02-22,7,22,0,15,0,0,0,0
Malaysia,2020-02-23,7,22,0,15,0,0,0,0
Malaysia,2020-02-24,4,22,0,18,-3,0,0,3
Malaysia,2020-02-25,4,22,0,18,0,0,0,0
Malaysia,2020-02-26,4,22,0,18,0,0,0,0
Malaysia,2020-02-27,5,23,0,18,1,1,0,0
Malaysia,2020-02-28,5,23,0,18,0,0,0,0
Malaysia,2020-02-29,7,25,0,18,2,2,0,0
Malaysia,2020-03-01,11,29,0,18,4,4,0,0
Malaysia,2020-03-02,11,29,0,18,0,0,0,0
Malaysia,2020-03-03,14,36,0,22,3,7,0,4
Malaysia,2020-03-04,28,50,0,22,14,14,0,0
Malaysia,2020-03-05,28,50,0,22,0,0,0,0
Malaysia,2020-03-06,61,83,0,22,33,33,0,0
Malaysia,2020-03-07,70,93,0,23,9,10,0,1
Malaysia,2020-03-08,75,99,0,24,5,6,0,1
Malaysia,2020-03-09,93,117,0,24,18,18,0,0
Malaysia,2020-03-10,105,129,0,24,12,12,0,0
Malaysia,2020-03-11,123,149,0,26,18,20,0,2
Maldives,2020-01-22,0,0,0,0,0,0,0,0
Maldives,2020-01-23,0,0,0,0,0,0,0,0
Maldives,2020-01-24,0,0,0,0,0,0,0,0
Maldives,2020-01-25,0,0,0,0,0,0,0,0
Maldives,2020-01-26,0,0,0,0,0,0,0,0
Maldives,2020-01-27,0,0,0,0,0,0,0,0
Maldives,2020-01-28,0,0,0,0,0,0,0,0
Maldives,2020-01-29,0,0,0,0,0,0,0,0
Maldives,2020-01-30,0,0,0,0,0,0,0,0
Maldives,2020-01-31,0,0,0,0,0,0,0,0
Maldives,2020-02-01,0,0,0,0,0,0,0,0
Maldives,2020-02-02,0,0,0,0,0,0,0,0
Maldives,2020-02-03,0,0,0,0,0,0,0,0
Maldives,2020-02-04,0,0,0,0,0,0,0,0
Maldives,2020-02-05,0,0,0,0,0,0,0,0
Maldives,2020-02-06,0,0,0,0,0,0,0,0
Maldives,2020-02-07,0,0,0,0,0,0,0,0
Maldives,2020-02-08,0,0,0,0,0,0,0,0
Maldives,2020-02-09,0,0,0,0,0,0,0,0
Maldives,2020-02-10,0,0,0,0,0,0,0,0
Maldives,2020-02-11,0,0,0,0,0,0,0,0
Maldives,2020-02-12,0,0,0,0,0,0,0,0
Maldives,2020-02-13,0,0,0,0,0,0,0,0
Maldives,2020-02-14,0,0,0,0,0,0,0,0
Maldives,2020-02-15,0,0,0,0,0,0,0,0
Maldives,2020-02-16,0,0,0,0,0,0,0,0
Maldives,2020-02-17,0,0,0,0,0,0,0,0
Maldives,2020-02-18,0,0,0,0,0,0,0,0
Maldives,2020-02-19,0,0,0,0,0,0,0,0
Maldives,2020-02-20,0,0,0,0,0,0,0,0
Maldives,2020-02-21,0,0,0,0,0,0,0,0
Maldives,2020-02-22,0,0,0,0,0,0,0,0
Maldives,2020-02-23,0,0,0,0,0,0,0,0
Maldives,2020-02-24,0,0,0,0,0,0,0,0
Maldives,2020-02-25,0,0,0,0,0,0,0,0
Maldives,2020-02-26,0,0,0,0,0,0,0,0
Maldives,2020-02-27,0,0,0,0,0,0,0,0
Maldives,2020-02-28,0,0,0,0,0,0,0,0
Maldives,2020-02-29,0,0,0,0,0,0,0,0
Maldives,2020-03-01,0,0,0,0,0,0,0,0
Maldives,2020-03-02,0,0,0,0,0,0,0,0
Maldives,2020-03-03,0,0,0,0,0,0,0,0
Maldives,2020-03-04,0,0,0,0,0,0,0,0
Maldives,2020-03-05,0,0,0,0,0,0,0,0
Maldives,2020-03-06,0,0,0,0,0,0,0,0
Maldives,2020-03-07,0,0,0,0,0,0,0,0
Maldives,2020-03-08,4,4,0,0,4,4,0,0
Maldives,2020-03-09,4,4,0,0,0,0,0,0
Maldives,2020-03-10,6,6,0,0,2,2,0,0
Maldives,2020-03-11,8,8,0,0,2,2,0,0
Malta,2020-01-22,0,0,0,0,0,0,0,0
Malta,2020-01-23,0,0,0,0,0,0,0,0
Malta,2020-01-24,0,0,0,0,0,0,0,0
Malta,2020-01-25,0,0,0,0,0,0,0,0
Malta,2020-01-26,0,0,0,0,0,0,0,0
Malta,2020-01-27,0,0,0,0,0,0,0,0
Malta,2020-01-28,0,0,0,0,0,0,0,0
Malta,2020-01-29,0,0,0,0,0,0,0,0
Malta,2020-01-30,0,0,0,0,0,0,0,0
Malta,2020-01-31,0,0,0,0,0,0,0,0
Malta,2020-02-01,0,0,0,0,0,0,0,0
Malta,2020-02-02,0,0,0,0,0,0,0,0
Malta,2020-02-03,0,0,0,0,0,0,0,0
Malta,2020-02-04,0,0,0,0,0,0,0,0
Malta,2020-02-05,0,0,0,0,0,0,0,0
Malta,2020-02-06,0,0,0,0,0,0,0,0
Malta,2020-02-07,0,0,0,0,0,0,0,0
Malta,2020-02-08,0,0,0,0,0,0,0,0
Malta,2020-02-09,0,0,0,0,0,0,0,0
Malta,2020-02-10,0,0,0,0,0,0,0,0
Malta,2020-02-11,0,0,0,0,0,0,0,0
Malta,2020-02-12,0,0,0,0,0,0,0,0
Malta,2020-02-13,0,0,0,0,0,0,0,0
Malta,2020-02-14,0,0,0,0,0,0,0,0
Malta,2020-02-15,0,0,0,0,0,0,0,0
Malta,2020-02-16,0,0,0,0,0,0,0,0
Malta,2020-02-17,0,0,0,0,0,0,0,0
Malta,2020-02-18,0,0,0,0,0,0,0,0
Malta,2020-02-19,0,0,0,0,0,0,0,0
Malta,2020-02-20,0,0,0,0,0,0,0,0
Malta,2020-02-21,0,0,0,0,0,0,0,0
Malta,2020-02-22,0,0,0,0,0,0,0,0
Malta,2020-02-23,0,0,0,0,0,0,0,0
Malta,2020-02-24,0,0,0,0,0,0,0,0
Malta,2020-02-25,0,0,0,0,0,0,0,0
Malta,2020-02-26,0,0,0,0,0,0,0,0
Malta,2020-02-27,0,0,0,0,0,0,0,0
Malta,2020-02-28,0,0,0,0,0,0,0,0
Malta,2020-02-29,0,0,0,0,0,0,0,0
Malta,2020-03-01,0,0,0,0,0,0,0,0
Malta,2020-03-02,0,0,0,0,0,0,0,0
Malta,2020-03-03,0,0,0,0,0,0,0,0
Malta,2020-03-04,0,0,0,0,0,0,0,0
Malta,2020-03-05,0,0,0,0,0,0,0,0
Malta,2020-03-06,0,0,0,0,0,0,0,0
Malta,2020-03-07,3,3,0,0,3,3,0,0
Malta,2020-03-08,3,3,0,0,0,0,0,0
Malta,2020-03-09,3,3,0,0,0,0,0,0
Malta,2020-03-10,5,5,0,0,2,2,0,0
Malta,2020-03-11,6,6,0,0,1,1,0,0
Martinique,2020-01-22,0,0,0,0,0,0,0,0
Martinique,2020-01-23,0,0,0,0,0,0,0,0
Martinique,2020-01-24,0,0,0,0,0,0,0,0
Martinique,2020-01-25,0,0,0,0,0,0,0,0
Martinique,2020-01-26,0,0,0,0,0,0,0,0
Martinique,2020-01-27,0,0,0,0,0,0,0,0
Martinique,2020-01-28,0,0,0,0,0,0,0,0
Martinique,2020-01-29,0,0,0,0,0,0,0,0
Martinique,2020-01-30,0,0,0,0,0,0,0,0
Martinique,2020-01-31,0,0,0,0,0,0,0,0
Martinique,2020-02-01,0,0,0,0,0,0,0,0
